date_code,country,trade_value_usd,date,tavg,prcp,wspd,sentiment_score,news_volume,prev_trade,pct_change,risk_label
202302,China,209004102335.0,2023-02-01,7.807142857142857,2.189285714285714,13.764285714285716,-0.9045912027359008,0.0085035714285714,284890853822.0,-0.2663713154316077,1
202302,Finland,5370848118.437,2023-02-01,-1.1928571428571428,1.3642857142857143,15.80714285714286,-0.9045912027359008,0.0085035714285714,6790206272.616,-0.20903019690330804,1
202302,France,53144015538.959,2023-02-01,6.882142857142857,0.356,14.089285714285714,-0.9045912027359008,0.0085035714285714,52185146843.66,0.018374360393612447,0
202302,Germany,142244471966.542,2023-02-01,4.25,2.085714285714286,15.003571428571428,-0.9045912027359008,0.0085035714285714,139553698569.058,0.019281276132946428,0
202302,India,37015585332.961,2023-02-01,28.067857142857143,0.0,8.667857142857143,-0.9045912027359008,0.0085035714285714,35803967134.579,0.033840333777198424,0
202302,Italy,56210961004.101,2023-02-01,10.110714285714286,0.2928571428571428,13.62142857142857,-0.9045912027359008,0.0085035714285714,51248563631.268,0.09682997963684041,0
202302,USA,158903625574.0,2023-02-01,12.810714285714283,4.042857142857143,11.303571428571429,-0.9045912027359008,0.0085035714285714,165367392270.0,-0.03908731103074073,0
202303,China,303250247751.0,2023-03-01,13.103225806451611,1.9,13.180645161290323,-0.9285696148872375,0.0061866666666666,209004102335.0,0.4509296437872716,0
202303,Finland,8287701792.247,2023-03-01,-0.2935483870967742,1.8774193548387097,15.070967741935483,-0.9285696148872375,0.0061866666666666,5370848118.437,0.5430899570213221,0
202303,France,59778652759.646,2023-03-01,8.593548387096773,1.9545454545454544,20.67096774193548,-0.9285696148872375,0.0061866666666666,53144015538.959,0.12484260275408171,0
202303,Germany,163396316089.323,2023-03-01,5.809677419354839,3.1,16.4,-0.9285696148872375,0.0061866666666666,142244471966.542,0.14870064073742165,0
202303,India,41957815630.248,2023-03-01,28.88387096774193,0.6774193548387096,9.64516129032258,-0.9285696148872375,0.0061866666666666,37015585332.961,0.13351755085947895,0
202303,Italy,63676072908.24,2023-03-01,12.996774193548386,0.3612903225806452,15.045161290322582,-0.9285696148872375,0.0061866666666666,56210961004.101,0.1328052709078282,0
202303,USA,184407050413.0,2023-03-01,13.429032258064517,5.816129032258065,10.148387096774194,-0.9285696148872375,0.0061866666666666,158903625574.0,0.1604961796615728,0
202304,China,289477526508.0,2023-04-01,17.876666666666665,1.5633333333333337,15.663333333333332,-0.9285696148872375,0.00428,303250247751.0,-0.045417015633599206,0
202304,Finland,6993650945.003,2023-04-01,5.953333333333333,0.3066666666666666,14.066666666666666,-0.9285696148872375,0.00428,8287701792.247,-0.15614109673378468,1
202304,France,51595594972.628,2023-04-01,9.816666666666666,2.0666666666666664,17.763333333333332,-0.9285696148872375,0.00428,59778652759.646,-0.13688929758788468,1
202304,Germany,132544671706.226,2023-04-01,7.846666666666667,1.3966666666666667,15.663333333333332,-0.9285696148872375,0.00428,163396316089.323,-0.18881481003666872,1
202304,India,34618433634.302,2023-04-01,29.973333333333336,0.51,10.24,-0.9285696148872375,0.00428,41957815630.248,-0.17492288112956317,1
202304,Italy,52158029065.479,2023-04-01,14.496666666666666,0.2733333333333333,11.943333333333332,-0.9285696148872375,0.00428,63676072908.24,-0.18088495908595065,1
202304,USA,162335030837.0,2023-04-01,16.113333333333333,0.1233333333333333,9.75,-0.9285696148872375,0.00428,184407050413.0,-0.11969184218589946,1
202305,China,281802842544.0,2023-05-01,22.270967741935483,1.932258064516129,14.648387096774194,0.0,0.0061290322580645,289477526508.0,-0.026512192696201937,0
202305,Finland,7194020649.149,2023-05-01,11.025806451612905,0.5354838709677419,13.296774193548387,0.0,0.0061290322580645,6993650945.003,0.028650229432620612,0
202305,France,58276316344.633,2023-05-01,13.14516129032258,0.55,15.706451612903225,0.0,0.0061290322580645,51595594972.628,0.12948239816885912,0
202305,Germany,144864595261.512,2023-05-01,12.783870967741937,0.5451612903225806,15.038709677419355,0.0,0.0061290322580645,132544671706.226,0.09294921777460854,0
202305,India,34956820518.881,2023-05-01,30.787096774193547,0.0193548387096774,11.125806451612902,0.0,0.0061290322580645,34618433634.302,0.009774760122124674,0
202305,Italy,62084323667.268,2023-05-01,18.9741935483871,0.5645161290322581,13.387096774193548,0.0,0.0061290322580645,52158029065.479,0.19031191898235972,0
202305,USA,166622285362.0,2023-05-01,17.0258064516129,0.2258064516129032,9.464516129032257,0.0,0.0061290322580645,162335030837.0,0.026409915979902183,0
202306,China,284065798322.0,2023-06-01,26.14,13.366666666666667,12.35,0.0,0.0046666666666666,281802842544.0,0.00803028016882643,0
202306,Finland,6786732734.6,2023-06-01,17.033333333333335,0.14,11.81,0.0,0.0046666666666666,7194020649.149,-0.05661478252737278,0
202306,France,61147281777.464,2023-06-01,18.0,1.2066666666666666,13.413333333333332,0.0,0.0046666666666666,58276316344.633,0.04926470327761884,0
202306,Germany,152986775001.163,2023-06-01,18.37,1.7966666666666669,12.316666666666666,0.0,0.0046666666666666,144864595261.512,0.05606738986146826,0
202306,India,34317080479.908,2023-06-01,30.45,18.703333333333333,14.643333333333334,0.0,0.0046666666666666,34956820518.881,-0.01830086459457768,0
202306,Italy,59904535788.706,2023-06-01,23.176666666666662,0.2299999999999999,8.383333333333333,0.0,0.0046666666666666,62084323667.268,-0.03511011717296392,0
202306,USA,167201631978.0,2023-06-01,18.59333333333333,0.0766666666666666,9.486666666666668,0.0,0.0046666666666666,166622285362.0,0.0034770055802639125,0
202307,China,281291855548.0,2023-07-01,30.016129032258064,9.616129032258064,14.087096774193547,0.0,0.0034870967741935,284065798322.0,-0.0097651417044428,0
202307,Finland,5918587532.299,2023-07-01,16.893548387096775,3.312903225806452,13.37741935483871,0.0,0.0034870967741935,6786732734.6,-0.1279179888542005,1
202307,France,54597793194.128,2023-07-01,17.91290322580645,5.010344827586208,15.693548387096774,0.0,0.0034870967741935,61147281777.464,-0.10711005285847115,1
202307,Germany,141322536988.644,2023-07-01,17.616129032258065,4.638709677419355,14.829032258064515,0.0,0.0034870967741935,152986775001.163,-0.07624344007794341,0
202307,India,34478953784.729,2023-07-01,27.758064516129032,57.061290322580646,13.358064516129032,0.0,0.0034870967741935,34317080479.908,0.004716989398785514,0
202307,Italy,59196134576.897,2023-07-01,25.825806451612905,0.1903225806451612,11.332258064516129,0.0,0.0034870967741935,59904535788.706,-0.011825502067283448,0
202307,USA,159576832230.0,2023-07-01,22.72258064516129,0.0,8.970967741935485,0.0,0.0034870967741935,167201631978.0,-0.0456024241976493,0
202308,China,284460957657.0,2023-08-01,29.516129032258064,4.267741935483872,13.193548387096774,0.0,0.0040677419354838,281291855548.0,0.01126624197073214,0
202308,Finland,6667228115.939,2023-08-01,17.874193548387098,5.34516129032258,13.674193548387096,0.0,0.0040677419354838,5918587532.299,0.12648973755216228,0
202308,France,46337492908.334,2023-08-01,18.17096774193548,1.724,15.051612903225807,0.0,0.0040677419354838,54597793194.128,-0.1512936659623524,1
202308,Germany,136278856303.272,2023-08-01,17.603225806451615,2.6193548387096777,11.76774193548387,0.0,0.0040677419354838,141322536988.644,-0.03568914621011435,0
202308,India,38302245304.627,2023-08-01,28.59032258064516,6.041935483870968,14.080645161290322,0.0,0.0040677419354838,34478953784.729,0.11088768945162625,0
202308,Italy,45749165674.622,2023-08-01,25.483870967741936,0.4032258064516129,12.067741935483872,0.0,0.0040677419354838,59196134576.897,-0.22715957719852656,1
202308,USA,171447831169.0,2023-08-01,23.270967741935483,1.606451612903226,9.403225806451612,0.0,0.0040677419354838,159576832230.0,0.07439049123302678,0
202309,China,298926382476.0,2023-09-01,26.416666666666668,3.8033333333333337,11.44,0.0,0.0045466666666666,284460957657.0,0.050852056950614136,0
202309,Finland,6831715139.475,2023-09-01,15.89,1.6733333333333331,13.69,0.0,0.0045466666666666,6667228115.939,0.024670975805188,0
202309,France,51866884899.344,2023-09-01,19.6,0.556,14.423333333333334,0.0,0.0045466666666666,46337492908.334,0.11932868275692829,0
202309,Germany,139763403590.137,2023-09-01,17.573333333333334,0.6966666666666667,11.386666666666668,0.0,0.0045466666666666,136278856303.272,0.025569243691850145,0
202309,India,34403191903.188,2023-09-01,28.24333333333333,16.12666666666667,10.48,0.0,0.0045466666666666,38302245304.627,-0.10179699311173229,1
202309,Italy,55183736987.328,2023-09-01,23.71333333333333,0.9366666666666666,15.696666666666667,0.0,0.0045466666666666,45749165674.622,0.20622389880958095,0
202309,USA,171220945517.0,2023-09-01,21.673333333333336,0.2133333333333333,9.096666666666666,0.0,0.0045466666666666,171447831169.0,-0.0013233509601900631,0
202310,China,274216703029.0,2023-10-01,21.10322580645161,0.4225806451612903,11.077419354838709,0.0,0.0065677419354838,298926382476.0,-0.08266142065591643,0
202310,Finland,6630796272.893,2023-10-01,5.754838709677419,4.225806451612903,17.316129032258065,0.0,0.0065677419354838,6831715139.475,-0.02940972544669666,0
202310,France,55323775646.355,2023-10-01,15.00967741935484,1.8043478260869563,17.061290322580643,0.0,0.0065677419354838,51866884899.344,0.06664928409947217,0
202310,Germany,141070609879.839,2023-10-01,11.429032258064517,5.509677419354839,15.083870967741936,0.0,0.0065677419354838,139763403590.137,0.00935299410377442,0
202310,India,33433976501.375,2023-10-01,30.203225806451613,0.4193548387096774,9.138709677419357,0.0,0.0065677419354838,34403191903.188,-0.02817225228811372,0
202310,Italy,59713199217.104,2023-10-01,20.080645161290324,1.829032258064516,14.661290322580646,0.0,0.0065677419354838,55183736987.328,0.08207965746894065,0
202310,USA,178034414709.0,2023-10-01,20.467741935483872,0.0064516129032258,10.235483870967744,0.0,0.0065677419354838,171220945517.0,0.03979343281528317,0
202311,China,292673360655.0,2023-11-01,15.056666666666668,1.66,13.81,0.0,0.00445,274216703029.0,0.06730683223205444,0
202311,Finland,8868760949.496,2023-11-01,0.8633333333333333,2.106666666666667,13.813333333333333,0.0,0.00445,6630796272.893,0.3375106977350372,0
202311,France,58867888044.508,2023-11-01,10.19,5.65,22.57333333333333,0.0,0.00445,55323775646.355,0.06406128932356234,0
202311,Germany,152056811901.287,2023-11-01,6.14,2.5266666666666664,16.576666666666668,0.0,0.00445,141070609879.839,0.07787732704073383,0
202311,India,33748768432.92,2023-11-01,29.446666666666665,0.2366666666666666,8.736666666666668,0.0,0.00445,33433976501.375,0.009415330286304775,0
202311,Italy,59663039125.292,2023-11-01,14.213333333333336,0.8433333333333334,14.646666666666668,0.0,0.00445,59713199217.104,-0.0008400168215677987,0
202311,USA,165755550085.0,2023-11-01,17.773333333333333,0.1866666666666666,10.356666666666666,0.0,0.00445,178034414709.0,-0.06896905097854251,0
202312,China,303532942438.0,2023-12-01,7.535483870967742,1.1516129032258062,12.62258064516129,0.0,0.0031290322580645,292673360655.0,0.037104783840580385,0
202312,Finland,6219087374.698,2023-12-01,-3.235483870967742,2.048387096774193,13.338709677419354,0.0,0.0031290322580645,8868760949.496,-0.29876479813660756,1
202312,France,51828068222.133,2023-12-01,8.638709677419355,2.3210526315789477,21.583870967741937,0.0,0.0031290322580645,58867888044.508,-0.1195867569947886,1
202312,Germany,124922767187.772,2023-12-01,4.603225806451612,4.44516129032258,17.393548387096775,0.0,0.0031290322580645,152056811901.287,-0.17844675535568905,1
202312,India,38381490505.451,2023-12-01,27.929032258064517,0.0,8.745161290322581,0.0,0.0031290322580645,33748768432.92,0.13727084831966913,0
202312,Italy,52198239142.372,2023-12-01,11.425806451612903,0.535483870967742,15.37741935483871,0.0,0.0031290322580645,59663039125.292,-0.12511598625145404,1
202312,USA,167669993627.0,2023-12-01,15.861290322580643,3.3806451612903223,9.703225806451613,0.0,0.0031290322580645,165755550085.0,0.011549800540725587,0
202401,China,306281226114.0,2024-01-01,6.541935483870968,0.667741935483871,12.84516129032258,0.0,0.0061548387096774,303532942438.0,0.00905431764317103,0
202401,Finland,6298697487.949,2024-01-01,-6.687096774193549,1.3709677419354838,15.661290322580646,0.0,0.0061548387096774,6219087374.698,0.012800931785407869,0
202401,France,51432839477.672,2024-01-01,5.422580645161291,0.7999999999999999,18.335483870967742,0.0,0.0061548387096774,51828068222.133,-0.007625766462432513,0
202401,Germany,138896507075.971,2024-01-01,2.56774193548387,2.996774193548388,18.293548387096774,0.0,0.0061548387096774,124922767187.772,0.11185903260688271,0
202401,India,37303444607.675,2024-01-01,26.33225806451613,0.0354838709677419,8.577419354838709,0.0,0.0061548387096774,38381490505.451,-0.02808765067690343,0
202401,Italy,51851240726.297,2024-01-01,10.474193548387095,0.4,16.474193548387095,0.0,0.0061548387096774,52198239142.372,-0.006647703481501698,0
202401,USA,160498257063.0,2024-01-01,14.17741935483871,1.5451612903225806,10.093548387096773,0.0,0.0061548387096774,167669993627.0,-0.04277292799303316,0
202402,China,221682600382.0,2024-02-01,6.910344827586207,4.251724137931034,15.386206896551723,0.0,0.0051413793103448,306281226114.0,-0.2762122471734908,1
202402,Finland,5844469295.907,2024-02-01,-2.2655172413793103,2.279310344827586,15.006896551724138,0.0,0.0051413793103448,6298697487.949,-0.07211462257253251,0
202402,France,54526235732.423,2024-02-01,8.993103448275862,2.7583333333333333,19.63103448275862,0.0,0.0051413793103448,51432839477.672,0.06014438024744684,0
202402,Germany,143385912851.043,2024-02-01,6.568965517241379,3.2103448275862068,18.03448275862069,0.0,0.0051413793103448,138896507075.971,0.03232194869102403,0
202402,India,41390805447.459,2024-02-01,27.113793103448277,0.0,8.906896551724138,0.0,0.0051413793103448,37303444607.675,0.10957060085928477,0
202402,Italy,57727911603.594,2024-02-01,12.320689655172414,1.496551724137931,13.737931034482758,0.0,0.0051413793103448,51851240726.297,0.11333713128134615,0
202402,USA,167351866311.0,2024-02-01,14.13103448275862,9.310344827586206,10.144827586206896,0.0,0.0051413793103448,160498257063.0,0.04270207897217083,0
202403,China,279208176153.0,2024-03-01,12.174193548387096,1.7064516129032257,13.641935483870968,-0.2557900547981262,0.0025838709677419,221682600382.0,0.2594952227728871,0
202403,Finland,5156502536.565,2024-03-01,0.9161290322580644,0.8838709677419354,11.98709677419355,-0.2557900547981262,0.0025838709677419,5844469295.907,-0.11771244308252198,1
202403,France,57548584789.825,2024-03-01,9.23225806451613,1.575,17.47741935483871,-0.2557900547981262,0.0025838709677419,54526235732.423,0.05542926293745265,0
202403,Germany,146590306958.524,2024-03-01,7.719354838709678,0.9870967741935484,15.274193548387096,-0.2557900547981262,0.0025838709677419,143385912851.043,0.022348039941761117,0
202403,India,41582686507.517,2024-03-01,28.26774193548387,0.0032258064516129,10.32258064516129,-0.2557900547981262,0.0025838709677419,41390805447.459,0.0046358377901481096,0
202403,Italy,58935334094.372,2024-03-01,12.72258064516129,1.5129032258064516,14.180645161290323,-0.2557900547981262,0.0025838709677419,57727911603.594,0.020915748677505053,0
202403,USA,179287157721.0,2024-03-01,14.687096774193549,2.029032258064516,11.983870967741936,-0.2557900547981262,0.0025838709677419,167351866311.0,0.0713185438148621,0
202404,China,291912935010.0,2024-04-01,17.553333333333335,4.05,13.11,0.4337595105171203,0.00309,279208176153.0,0.045502818119617205,0
202404,Finland,6749578081.519,2024-04-01,3.68,2.8833333333333333,14.526666666666667,0.4337595105171203,0.00309,5156502536.565,0.3089449745554138,0
202404,France,53974285117.857,2024-04-01,10.956666666666669,1.3107142857142855,17.18,0.4337595105171203,0.00309,57548584789.825,-0.06210925403329738,0
202404,Germany,149486976345.371,2024-04-01,10.07,2.7333333333333334,14.653333333333334,0.4337595105171203,0.00309,146590306958.524,0.019760306441452463,0
202404,India,34862241161.785,2024-04-01,30.69333333333333,0.0,10.996666666666666,0.4337595105171203,0.00309,41582686507.517,-0.16161643006199525,1
