True_Label,Predicted_Label,Risk_Probability
0,1,0.6513902
1,1,0.5258402
0,0,0.039333988
0,0,0.39523402
1,0,0.06368434
0,0,0.06557358
0,0,0.19314414
0,0,0.07913916
0,0,0.11654465
0,0,0.21113679
0,0,0.22247782
0,0,0.14942773
0,0,0.026335971
0,0,0.0580262
0,0,0.2471248
0,0,0.15627338
0,0,0.017037913
0,0,0.028692197
0,0,0.014326732
0,0,0.023648983
0,0,0.31712294
1,1,0.661181
0,0,0.05169998
0,0,0.25208533
0,0,0.077915676
0,0,0.057917766
1,0,0.01907539
0,0,0.24416341
0,0,0.023923717
0,0,0.11223323
0,0,0.08139387
1,1,0.69971794
0,0,0.05659862
1,0,0.26785365
0,0,0.027605025
0,0,0.28081885
0,0,0.010918342
0,0,0.16014534
0,0,0.09527122
0,1,0.55338573
0,0,0.08383146
